EBELN,LIFNR,EKGRP,BEDAT,WAERS,BUKRS,WERKS,BSART
4500001001,1000001,001,2024-01-15,INR,1000,1000,NB
4500001002,1000002,001,2024-01-20,INR,1000,1000,NB
4500001003,1000003,002,2024-02-01,INR,1000,1000,NB
4500001004,1000001,001,2024-02-10,INR,1000,1000,NB
4500001005,1000005,001,2024-02-15,INR,1000,1000,NB
4500001006,1000004,002,2024-03-01,INR,1000,1000,NB
4500001007,1000006,003,2024-03-10,INR,1000,1000,NB
4500001008,1000002,001,2024-03-15,INR,1000,1000,NB
4500001009,1000007,001,2024-04-01,INR,1000,1000,NB
4500001010,1000003,002,2024-04-10,INR,1000,1000,NB
4500001011,1000008,004,2024-04-15,INR,1000,1000,NB
4500001012,1000001,001,2024-05-01,INR,1000,1000,NB
4500001013,1000009,005,2024-05-10,INR,1000,1000,NB
4500001014,1000010,005,2024-05-15,INR,1000,1000,NB
4500001015,1000005,001,2024-06-01,INR,1000,1000,NB
4500001016,1000011,005,2024-06-10,INR,1000,1000,NB
4500001017,1000012,002,2024-06-15,INR,1000,1000,NB
4500001018,1000013,002,2024-07-01,INR,1000,1000,NB
4500001019,1000014,001,2024-07-10,INR,1000,1000,NB
4500001020,1000015,001,2024-07-15,INR,1000,1000,NB
4500001021,1000016,006,2024-08-01,INR,1000,1000,NB
4500001022,1000017,006,2024-08-10,INR,1000,1000,NB
4500001023,1000001,001,2024-08-15,INR,1000,1000,NB
4500001024,1000018,006,2024-09-01,INR,1000,1000,NB
4500001025,1000019,006,2024-09-10,INR,1000,1000,NB
4500001026,1000002,001,2024-09-15,INR,1000,1000,NB
4500001027,1000020,002,2024-10-01,INR,1000,1000,NB
4500001028,1000005,001,2024-10-10,INR,1000,1000,NB
4500001029,1000007,001,2024-10-15,INR,1000,1000,NB
4500001030,1000003,002,2024-11-01,INR,1000,1000,NB
